Brand,Model,Type,Color Capability,Speed (PPM),Connection,Paper Capacity,Price (USD)
Epson,Epson Printer 731,Inkjet,Black & White,12,USB,343,268.48
Epson,Epson Printer 559,Inkjet,Color,28,USB,145,242.2
Samsung,Samsung Printer 408,Laser,Black & White,12,Wi-Fi,268,312.66
Epson,Epson Printer 775,Inkjet,Color,17,Ethernet,396,173.4
Canon,Canon Printer 204,Laser,Black & White,29,USB,193,90.69
Canon,Canon Printer 820,Inkjet,Black & White,12,Wi-Fi,430,236.18
Brother,Brother Printer 197,Laser,Color,29,USB,337,104.98
Brother,Brother Printer 672,Laser,Color,20,USB,314,167.62
Brother,Brother Printer 641,Laser,Color,26,Wi-Fi,383,351.06
Epson,Epson Printer 231,Laser,Black & White,26,Ethernet,467,218.02
Brother,Brother Printer 153,Laser,Color,28,USB,203,291.94
Epson,Epson Printer 675,Laser,Color,10,Wi-Fi,448,263.67
Canon,Canon Printer 556,Laser,Black & White,17,Wi-Fi,290,397.48
Canon,Canon Printer 260,Inkjet,Black & White,24,Ethernet,195,233.32
Epson,Epson Printer 436,Laser,Color,30,Wi-Fi,307,298.73
Samsung,Samsung Printer 138,Inkjet,Color,21,Wi-Fi,133,337.07
Samsung,Samsung Printer 663,Inkjet,Color,36,Ethernet,177,324.15
Brother,Brother Printer 679,Inkjet,Color,30,Wi-Fi,453,257.72
HP,HP Printer 123,Inkjet,Color,19,Ethernet,230,118.11
Samsung,Samsung Printer 718,Inkjet,Color,36,Ethernet,374,147.71
Canon,Canon Printer 461,Laser,Black & White,11,USB,402,190.44
Samsung,Samsung Printer 983,Laser,Black & White,11,Ethernet,151,118.29
HP,HP Printer 595,Inkjet,Color,34,USB,201,311.23
Canon,Canon Printer 735,Laser,Color,34,Wi-Fi,381,100.12
HP,HP Printer 988,Laser,Black & White,21,USB,172,309.78
Samsung,Samsung Printer 677,Inkjet,Color,31,USB,402,155.69
Samsung,Samsung Printer 284,Inkjet,Black & White,12,USB,250,336.95
Samsung,Samsung Printer 251,Laser,Color,26,Wi-Fi,117,373.29
Brother,Brother Printer 508,Laser,Color,10,USB,418,282.09
Canon,Canon Printer 203,Inkjet,Black & White,23,USB,265,118.88
HP,HP Printer 819,Laser,Black & White,21,Ethernet,180,221.76
Samsung,Samsung Printer 917,Inkjet,Black & White,35,Wi-Fi,183,193.98
Brother,Brother Printer 652,Inkjet,Color,10,Wi-Fi,269,170.44
Brother,Brother Printer 905,Inkjet,Color,18,USB,110,151.48
HP,HP Printer 812,Inkjet,Color,31,USB,323,122.57
Canon,Canon Printer 204,Inkjet,Black & White,12,USB,459,123.24
Brother,Brother Printer 632,Inkjet,Black & White,22,Wi-Fi,438,258.53
Canon,Canon Printer 520,Laser,Color,21,USB,434,118.11
Brother,Brother Printer 126,Inkjet,Black & White,36,Wi-Fi,140,214.03
Epson,Epson Printer 317,Inkjet,Black & White,33,Ethernet,164,208.17
Samsung,Samsung Printer 633,Inkjet,Color,39,USB,113,393.73
Samsung,Samsung Printer 577,Laser,Black & White,14,Wi-Fi,371,390.31
HP,HP Printer 439,Inkjet,Color,34,USB,232,261.21
HP,HP Printer 701,Laser,Color,39,Wi-Fi,487,303.24
Epson,Epson Printer 793,Laser,Black & White,37,Ethernet,453,323.21
Brother,Brother Printer 693,Laser,Color,39,USB,100,104.9
Samsung,Samsung Printer 516,Inkjet,Black & White,30,Wi-Fi,180,309.12
Brother,Brother Printer 899,Inkjet,Black & White,33,USB,320,92.75
Canon,Canon Printer 237,Laser,Color,40,Ethernet,164,398.51
HP,HP Printer 458,Inkjet,Color,15,USB,317,374.59
Canon,Canon Printer 188,Laser,Color,29,Ethernet,269,109.54
Epson,Epson Printer 747,Inkjet,Black & White,22,Wi-Fi,340,198.14
Canon,Canon Printer 155,Inkjet,Color,20,USB,395,121.62
HP,HP Printer 738,Inkjet,Color,25,Wi-Fi,153,263.03
HP,HP Printer 990,Laser,Black & White,11,USB,290,299.61
Samsung,Samsung Printer 391,Inkjet,Black & White,22,Wi-Fi,141,317.19
Epson,Epson Printer 671,Laser,Black & White,16,Ethernet,129,258.5
HP,HP Printer 741,Laser,Black & White,30,Ethernet,258,393.9
Epson,Epson Printer 883,Inkjet,Color,37,Wi-Fi,206,389.66
Canon,Canon Printer 707,Laser,Black & White,30,USB,356,161.18
Canon,Canon Printer 428,Laser,Color,21,Ethernet,179,341.39
HP,HP Printer 682,Inkjet,Color,32,Wi-Fi,420,262.06
Samsung,Samsung Printer 271,Inkjet,Black & White,21,Wi-Fi,423,347.62
Samsung,Samsung Printer 728,Inkjet,Color,22,Ethernet,445,115.37
Epson,Epson Printer 107,Laser,Black & White,30,Wi-Fi,496,386.66
Samsung,Samsung Printer 294,Laser,Black & White,30,Ethernet,278,242.3
Epson,Epson Printer 487,Laser,Color,20,USB,147,264.76
Brother,Brother Printer 656,Laser,Color,19,USB,109,208.02
HP,HP Printer 592,Inkjet,Black & White,22,USB,304,133.66
Brother,Brother Printer 713,Laser,Black & White,22,Wi-Fi,227,370.61
Epson,Epson Printer 775,Inkjet,Black & White,25,Wi-Fi,378,368.18
Canon,Canon Printer 321,Inkjet,Color,17,USB,369,254.07
Samsung,Samsung Printer 132,Inkjet,Color,20,Wi-Fi,241,159.08
Epson,Epson Printer 909,Laser,Color,13,Wi-Fi,448,323.47
Samsung,Samsung Printer 112,Inkjet,Color,32,Ethernet,291,120.06
Samsung,Samsung Printer 491,Inkjet,Color,38,Wi-Fi,117,131.57
Canon,Canon Printer 264,Laser,Black & White,11,Wi-Fi,496,207.74
HP,HP Printer 645,Laser,Color,35,USB,377,193.51
Canon,Canon Printer 280,Inkjet,Black & White,20,Ethernet,136,247.13
Epson,Epson Printer 602,Inkjet,Black & White,32,USB,435,226.23
Samsung,Samsung Printer 705,Laser,Color,37,Ethernet,468,319.92
HP,HP Printer 646,Laser,Black & White,39,USB,182,261.76
Samsung,Samsung Printer 278,Inkjet,Color,40,Wi-Fi,221,101.03
Samsung,Samsung Printer 133,Inkjet,Black & White,16,USB,295,153.33
HP,HP Printer 891,Inkjet,Black & White,20,Ethernet,197,363.13
HP,HP Printer 999,Inkjet,Color,19,Wi-Fi,211,235.23
Epson,Epson Printer 303,Inkjet,Color,10,Wi-Fi,324,393.83
Brother,Brother Printer 502,Inkjet,Color,20,USB,157,393.1
Brother,Brother Printer 657,Inkjet,Black & White,13,USB,345,116.79
HP,HP Printer 643,Inkjet,Color,39,Ethernet,136,197.16
HP,HP Printer 708,Laser,Color,13,USB,492,294.92
Brother,Brother Printer 277,Inkjet,Black & White,31,Wi-Fi,194,141.61
Brother,Brother Printer 671,Inkjet,Black & White,11,Wi-Fi,172,381.0
Epson,Epson Printer 239,Laser,Color,23,Wi-Fi,489,290.79
HP,HP Printer 691,Inkjet,Color,31,USB,141,201.86
Canon,Canon Printer 244,Inkjet,Black & White,23,USB,173,177.36
Canon,Canon Printer 923,Inkjet,Black & White,22,Ethernet,481,203.37
Brother,Brother Printer 245,Inkjet,Black & White,27,Wi-Fi,322,264.04
HP,HP Printer 112,Inkjet,Color,24,Ethernet,487,336.49
HP,HP Printer 422,Laser,Black & White,34,USB,120,133.01
Epson,Epson Printer 167,Laser,Color,31,Ethernet,420,100.71
Epson,Epson Printer 151,Laser,Color,18,USB,200,294.76
Samsung,Samsung Printer 595,Inkjet,Color,14,Wi-Fi,289,121.56
Samsung,Samsung Printer 268,Laser,Color,10,Wi-Fi,390,366.17
HP,HP Printer 866,Inkjet,Color,33,Ethernet,424,242.79
HP,HP Printer 944,Laser,Black & White,19,Wi-Fi,477,384.43
Epson,Epson Printer 559,Laser,Color,36,Ethernet,396,111.77
Samsung,Samsung Printer 564,Inkjet,Black & White,28,Ethernet,296,241.0
Canon,Canon Printer 929,Laser,Black & White,23,Ethernet,481,114.5
Canon,Canon Printer 794,Laser,Color,13,Wi-Fi,473,111.55
HP,HP Printer 469,Laser,Black & White,15,Wi-Fi,485,321.92
Canon,Canon Printer 693,Laser,Color,21,Ethernet,456,84.87
Brother,Brother Printer 789,Laser,Color,10,Wi-Fi,404,375.29
HP,HP Printer 871,Inkjet,Black & White,36,USB,347,102.51
HP,HP Printer 546,Laser,Color,34,Wi-Fi,340,324.56
Epson,Epson Printer 135,Inkjet,Color,11,Wi-Fi,482,104.45
Epson,Epson Printer 226,Laser,Black & White,11,Ethernet,414,223.71
Brother,Brother Printer 773,Laser,Black & White,31,Ethernet,376,234.16
Canon,Canon Printer 694,Laser,Color,12,Wi-Fi,111,291.21
HP,HP Printer 309,Inkjet,Black & White,33,Wi-Fi,165,85.25
Brother,Brother Printer 907,Inkjet,Color,28,Wi-Fi,212,172.61
Brother,Brother Printer 423,Laser,Black & White,15,Ethernet,200,282.96
Brother,Brother Printer 683,Inkjet,Color,22,Wi-Fi,195,214.86
Brother,Brother Printer 620,Laser,Black & White,10,USB,468,175.65
Brother,Brother Printer 154,Laser,Black & White,28,USB,114,157.55
Canon,Canon Printer 728,Laser,Color,14,Wi-Fi,285,292.85
Canon,Canon Printer 665,Laser,Color,28,Ethernet,104,270.89
Epson,Epson Printer 555,Inkjet,Black & White,22,USB,407,236.1
Epson,Epson Printer 538,Inkjet,Black & White,25,USB,478,238.98
Samsung,Samsung Printer 511,Laser,Color,35,Wi-Fi,352,352.31
HP,HP Printer 847,Laser,Color,28,Ethernet,316,229.05
Epson,Epson Printer 271,Inkjet,Color,28,Ethernet,296,266.39
Epson,Epson Printer 877,Laser,Black & White,28,Ethernet,184,218.46
Epson,Epson Printer 886,Inkjet,Black & White,30,Wi-Fi,168,123.43
HP,HP Printer 825,Inkjet,Color,32,USB,151,138.76
Samsung,Samsung Printer 449,Laser,Color,38,USB,132,145.65
Canon,Canon Printer 390,Inkjet,Color,11,Ethernet,343,361.49
Samsung,Samsung Printer 638,Inkjet,Black & White,23,Ethernet,294,166.04
Samsung,Samsung Printer 477,Inkjet,Color,40,Ethernet,319,250.21
Canon,Canon Printer 770,Inkjet,Black & White,39,Wi-Fi,130,176.1
Samsung,Samsung Printer 825,Laser,Color,16,Wi-Fi,200,111.74
HP,HP Printer 481,Inkjet,Color,19,Ethernet,305,159.44
Samsung,Samsung Printer 468,Laser,Black & White,31,Ethernet,233,301.92
HP,HP Printer 397,Laser,Color,40,Wi-Fi,215,282.72
Epson,Epson Printer 239,Inkjet,Color,37,Wi-Fi,343,391.77
